1010:0F0B  d00 mov ds,cs:[9596]                   AX=6993 BX=00B1 CX=000D DX=0000 SI=10C6 DI=1072 BP=0000 SP=A276 CS:IP=1010:0F10 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=00AC    AX=0410 BX=00B1 CX=00AC DX=0000 SI=10C6 DI=9A30 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F31  d00 stosw                              AX=0410 BX=00B1 CX=00AC DX=0000 SI=10C6 DI=9A32 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F32  d00 add ax,cs:[959E]                   AX=0444 BX=00B1 CX=00AC DX=0000 SI=10C6 DI=9A32 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=00AB    AX=0444 BX=00B1 CX=00AB DX=0000 SI=10C6 DI=9A32 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0444 BX=00B1 CX=00AB DX=0000 SI=10C6 DI=9A34 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=0478 BX=00B1 CX=00AB DX=0000 SI=10C6 DI=9A34 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=00AA    AX=0478 BX=00B1 CX=00AA DX=0000 SI=10C6 DI=9A34 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0478 BX=00B1 CX=00AA DX=0000 SI=10C6 DI=9A36 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=04AC BX=00B1 CX=00AA DX=0000 SI=10C6 DI=9A36 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=00A9    AX=04AC BX=00B1 CX=00A9 DX=0000 SI=10C6 DI=9A36 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=04AC BX=00B1 CX=00A9 DX=0000 SI=10C6 DI=9A38 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=04E0 BX=00B1 CX=00A9 DX=0000 SI=10C6 DI=9A38 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F37  d00 loop -> 1010:0F31 taken cx=00A8    AX=04E0 BX=00B1 CX=00A8 DX=0000 SI=10C6 DI=9A38 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F31  d00 stosw                              AX=04E0 BX=00B1 CX=00A8 DX=0000 SI=10C6 DI=9A3A BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F32  d00 add ax,cs:[959E]                   AX=0514 BX=00B1 CX=00A8 DX=0000 SI=10C6 DI=9A3A BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=00A7    AX=0514 BX=00B1 CX=00A7 DX=0000 SI=10C6 DI=9A3A BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0514 BX=00B1 CX=00A7 DX=0000 SI=10C6 DI=9A3C BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=0548 BX=00B1 CX=00A7 DX=0000 SI=10C6 DI=9A3C BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=00A6    AX=0548 BX=00B1 CX=00A6 DX=0000 SI=10C6 DI=9A3C BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0548 BX=00B1 CX=00A6 DX=0000 SI=10C6 DI=9A3E BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=057C BX=00B1 CX=00A6 DX=0000 SI=10C6 DI=9A3E BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=00A5    AX=057C BX=00B1 CX=00A5 DX=0000 SI=10C6 DI=9A3E BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=057C BX=00B1 CX=00A5 DX=0000 SI=10C6 DI=9A40 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=05B0 BX=00B1 CX=00A5 DX=0000 SI=10C6 DI=9A40 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F37  d00 loop -> 1010:0F31 taken cx=00A4    AX=05B0 BX=00B1 CX=00A4 DX=0000 SI=10C6 DI=9A40 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F31  d00 stosw                              AX=05B0 BX=00B1 CX=00A4 DX=0000 SI=10C6 DI=9A42 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F32  d00 add ax,cs:[959E]                   AX=05E4 BX=00B1 CX=00A4 DX=0000 SI=10C6 DI=9A42 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=00A3    AX=05E4 BX=00B1 CX=00A3 DX=0000 SI=10C6 DI=9A42 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=05E4 BX=00B1 CX=00A3 DX=0000 SI=10C6 DI=9A44 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=0618 BX=00B1 CX=00A3 DX=0000 SI=10C6 DI=9A44 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=00A2    AX=0618 BX=00B1 CX=00A2 DX=0000 SI=10C6 DI=9A44 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0618 BX=00B1 CX=00A2 DX=0000 SI=10C6 DI=9A46 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=064C BX=00B1 CX=00A2 DX=0000 SI=10C6 DI=9A46 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=00A1    AX=064C BX=00B1 CX=00A1 DX=0000 SI=10C6 DI=9A46 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=064C BX=00B1 CX=00A1 DX=0000 SI=10C6 DI=9A48 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=0680 BX=00B1 CX=00A1 DX=0000 SI=10C6 DI=9A48 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F37  d00 loop -> 1010:0F31 taken cx=00A0    AX=0680 BX=00B1 CX=00A0 DX=0000 SI=10C6 DI=9A48 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F31  d00 stosw                              AX=0680 BX=00B1 CX=00A0 DX=0000 SI=10C6 DI=9A4A BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F32  d00 add ax,cs:[959E]                   AX=06B4 BX=00B1 CX=00A0 DX=0000 SI=10C6 DI=9A4A BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=009F    AX=06B4 BX=00B1 CX=009F DX=0000 SI=10C6 DI=9A4A BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=06B4 BX=00B1 CX=009F DX=0000 SI=10C6 DI=9A4C BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=06E8 BX=00B1 CX=009F DX=0000 SI=10C6 DI=9A4C BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=009E    AX=06E8 BX=00B1 CX=009E DX=0000 SI=10C6 DI=9A4C BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=06E8 BX=00B1 CX=009E DX=0000 SI=10C6 DI=9A4E BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=071C BX=00B1 CX=009E DX=0000 SI=10C6 DI=9A4E BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=009D    AX=071C BX=00B1 CX=009D DX=0000 SI=10C6 DI=9A4E BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=071C BX=00B1 CX=009D DX=0000 SI=10C6 DI=9A50 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=0750 BX=00B1 CX=009D DX=0000 SI=10C6 DI=9A50 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F37  d00 loop -> 1010:0F31 taken cx=009C    AX=0750 BX=00B1 CX=009C DX=0000 SI=10C6 DI=9A50 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F31  d00 stosw                              AX=0750 BX=00B1 CX=009C DX=0000 SI=10C6 DI=9A52 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F32  d00 add ax,cs:[959E]                   AX=0784 BX=00B1 CX=009C DX=0000 SI=10C6 DI=9A52 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=009B    AX=0784 BX=00B1 CX=009B DX=0000 SI=10C6 DI=9A52 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0784 BX=00B1 CX=009B DX=0000 SI=10C6 DI=9A54 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=07B8 BX=00B1 CX=009B DX=0000 SI=10C6 DI=9A54 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=009A    AX=07B8 BX=00B1 CX=009A DX=0000 SI=10C6 DI=9A54 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=07B8 BX=00B1 CX=009A DX=0000 SI=10C6 DI=9A56 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=07EC BX=00B1 CX=009A DX=0000 SI=10C6 DI=9A56 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=0099    AX=07EC BX=00B1 CX=0099 DX=0000 SI=10C6 DI=9A56 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=07EC BX=00B1 CX=0099 DX=0000 SI=10C6 DI=9A58 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=0820 BX=00B1 CX=0099 DX=0000 SI=10C6 DI=9A58 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F37  d00 loop -> 1010:0F31 taken cx=0098    AX=0820 BX=00B1 CX=0098 DX=0000 SI=10C6 DI=9A58 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F31  d00 stosw                              AX=0820 BX=00B1 CX=0098 DX=0000 SI=10C6 DI=9A5A BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0212
1010:0F32  d00 add ax,cs:[959E]                   AX=0854 BX=00B1 CX=0098 DX=0000 SI=10C6 DI=9A5A BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=0097    AX=0854 BX=00B1 CX=0097 DX=0000 SI=10C6 DI=9A5A BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=0854 BX=00B1 CX=0097 DX=0000 SI=10C6 DI=9A5C BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=0888 BX=00B1 CX=0097 DX=0000 SI=10C6 DI=9A5C BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=0096    AX=0888 BX=00B1 CX=0096 DX=0000 SI=10C6 DI=9A5C BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0888 BX=00B1 CX=0096 DX=0000 SI=10C6 DI=9A5E BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=08BC BX=00B1 CX=0096 DX=0000 SI=10C6 DI=9A5E BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=0095    AX=08BC BX=00B1 CX=0095 DX=0000 SI=10C6 DI=9A5E BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=08BC BX=00B1 CX=0095 DX=0000 SI=10C6 DI=9A60 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=08F0 BX=00B1 CX=0095 DX=0000 SI=10C6 DI=9A60 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F37  d00 loop -> 1010:0F31 taken cx=0094    AX=08F0 BX=00B1 CX=0094 DX=0000 SI=10C6 DI=9A60 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F31  d00 stosw                              AX=08F0 BX=00B1 CX=0094 DX=0000 SI=10C6 DI=9A62 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F32  d00 add ax,cs:[959E]                   AX=0924 BX=00B1 CX=0094 DX=0000 SI=10C6 DI=9A62 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=0093    AX=0924 BX=00B1 CX=0093 DX=0000 SI=10C6 DI=9A62 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0924 BX=00B1 CX=0093 DX=0000 SI=10C6 DI=9A64 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=0958 BX=00B1 CX=0093 DX=0000 SI=10C6 DI=9A64 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=0092    AX=0958 BX=00B1 CX=0092 DX=0000 SI=10C6 DI=9A64 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=0958 BX=00B1 CX=0092 DX=0000 SI=10C6 DI=9A66 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=098C BX=00B1 CX=0092 DX=0000 SI=10C6 DI=9A66 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=0091    AX=098C BX=00B1 CX=0091 DX=0000 SI=10C6 DI=9A66 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=098C BX=00B1 CX=0091 DX=0000 SI=10C6 DI=9A68 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=09C0 BX=00B1 CX=0091 DX=0000 SI=10C6 DI=9A68 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F37  d00 loop -> 1010:0F31 taken cx=0090    AX=09C0 BX=00B1 CX=0090 DX=0000 SI=10C6 DI=9A68 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F31  d00 stosw                              AX=09C0 BX=00B1 CX=0090 DX=0000 SI=10C6 DI=9A6A BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F32  d00 add ax,cs:[959E]                   AX=09F4 BX=00B1 CX=0090 DX=0000 SI=10C6 DI=9A6A BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=008F    AX=09F4 BX=00B1 CX=008F DX=0000 SI=10C6 DI=9A6A BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=09F4 BX=00B1 CX=008F DX=0000 SI=10C6 DI=9A6C BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=0A28 BX=00B1 CX=008F DX=0000 SI=10C6 DI=9A6C BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=008E    AX=0A28 BX=00B1 CX=008E DX=0000 SI=10C6 DI=9A6C BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0A28 BX=00B1 CX=008E DX=0000 SI=10C6 DI=9A6E BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=0A5C BX=00B1 CX=008E DX=0000 SI=10C6 DI=9A6E BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=008D    AX=0A5C BX=00B1 CX=008D DX=0000 SI=10C6 DI=9A6E BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0A5C BX=00B1 CX=008D DX=0000 SI=10C6 DI=9A70 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=0A90 BX=00B1 CX=008D DX=0000 SI=10C6 DI=9A70 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F37  d00 loop -> 1010:0F31 taken cx=008C    AX=0A90 BX=00B1 CX=008C DX=0000 SI=10C6 DI=9A70 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F31  d00 stosw                              AX=0A90 BX=00B1 CX=008C DX=0000 SI=10C6 DI=9A72 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F32  d00 add ax,cs:[959E]                   AX=0AC4 BX=00B1 CX=008C DX=0000 SI=10C6 DI=9A72 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=008B    AX=0AC4 BX=00B1 CX=008B DX=0000 SI=10C6 DI=9A72 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=0AC4 BX=00B1 CX=008B DX=0000 SI=10C6 DI=9A74 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=0AF8 BX=00B1 CX=008B DX=0000 SI=10C6 DI=9A74 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=008A    AX=0AF8 BX=00B1 CX=008A DX=0000 SI=10C6 DI=9A74 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=0AF8 BX=00B1 CX=008A DX=0000 SI=10C6 DI=9A76 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=0B2C BX=00B1 CX=008A DX=0000 SI=10C6 DI=9A76 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=0089    AX=0B2C BX=00B1 CX=0089 DX=0000 SI=10C6 DI=9A76 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=0B2C BX=00B1 CX=0089 DX=0000 SI=10C6 DI=9A78 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=0B60 BX=00B1 CX=0089 DX=0000 SI=10C6 DI=9A78 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F37  d00 loop -> 1010:0F31 taken cx=0088    AX=0B60 BX=00B1 CX=0088 DX=0000 SI=10C6 DI=9A78 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F31  d00 stosw                              AX=0B60 BX=00B1 CX=0088 DX=0000 SI=10C6 DI=9A7A BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F32  d00 add ax,cs:[959E]                   AX=0B94 BX=00B1 CX=0088 DX=0000 SI=10C6 DI=9A7A BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=0087    AX=0B94 BX=00B1 CX=0087 DX=0000 SI=10C6 DI=9A7A BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=0B94 BX=00B1 CX=0087 DX=0000 SI=10C6 DI=9A7C BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=0BC8 BX=00B1 CX=0087 DX=0000 SI=10C6 DI=9A7C BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F37  d00 loop -> 1010:0F31 taken cx=0086    AX=0BC8 BX=00B1 CX=0086 DX=0000 SI=10C6 DI=9A7C BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F31  d00 stosw                              AX=0BC8 BX=00B1 CX=0086 DX=0000 SI=10C6 DI=9A7E BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F32  d00 add ax,cs:[959E]                   AX=0BFC BX=00B1 CX=0086 DX=0000 SI=10C6 DI=9A7E BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F37  d00 loop -> 1010:0F31 taken cx=0085    AX=0BFC BX=00B1 CX=0085 DX=0000 SI=10C6 DI=9A7E BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F31  d00 stosw                              AX=0BFC BX=00B1 CX=0085 DX=0000 SI=10C6 DI=9A80 BP=0000 SP=A276 CS:IP=1010:0F32 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F32  d00 add ax,cs:[959E]                   AX=0C30 BX=00B1 CX=0085 DX=0000 SI=10C6 DI=9A80 BP=0000 SP=A276 CS:IP=1010:0F37 DS=25CC ES=25CC SS=25CC FLAGS=0216
1010:0F37  d00 loop -> 1010:0F31 taken cx=0084    AX=0C30 BX=00B1 CX=0084 DX=0000 SI=10C6 DI=9A80 BP=0000 SP=A276 CS:IP=1010:0F31 DS=25CC ES=25CC SS=25CC FLAGS=0216
