stopped after 5000 steps
AX=0055 BX=32FF CX=0000 DX=17B0 SI=FFEC DI=FFED BP=0000 SP=0080 CS:IP=32FF:009B DS=102D ES=1798 SS=3324 FLAGS=0646

2376:0010  d00 mov bp,ax                          AX=0000 BX=0000 CX=0000 DX=0000 SI=0000 DI=0000 BP=0000 SP=0080 CS:IP=2376:0012 DS=1000 ES=1000 SS=3324 FLAGS=0202
32FF:0085  d00 mov cx,ax                          AX=0009 BX=32FF CX=0009 DX=22B0 SI=FFF4 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0087 DS=136F ES=22F9 SS=3324 FLAGS=0686
32FF:0087  d00 inc si                             AX=0009 BX=32FF CX=0009 DX=22B0 SI=FFF5 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0088 DS=136F ES=22F9 SS=3324 FLAGS=0686
32FF:0088  d00 mov al,dl                          AX=00B0 BX=32FF CX=0009 DX=22B0 SI=FFF5 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:008A DS=136F ES=22F9 SS=3324 FLAGS=0686
32FF:008A  d00 and al,FEh                         AX=00B0 BX=32FF CX=0009 DX=22B0 SI=FFF5 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:008C DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:008C  d00 cmp al,B0h                         AX=00B0 BX=32FF CX=0009 DX=22B0 SI=FFF5 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:008E DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:008E  d00 jnz -> 32FF:0090 not               AX=00B0 BX=32FF CX=0009 DX=22B0 SI=FFF5 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0090 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0090  d00 lodsb                              AX=0000 BX=32FF CX=0009 DX=22B0 SI=FFF4 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0091 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0091  d00 rep stosb ; 9                      AX=0000 BX=32FF CX=0000 DX=22B0 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0093 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0093  d00 jmp short -> 32FF:009B             AX=0000 BX=32FF CX=0000 DX=22B0 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:009B DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:009B  d00 mov al,dl                          AX=00B0 BX=32FF CX=0000 DX=22B0 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:009D DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:009D  d00 test al,1h                         AX=00B0 BX=32FF CX=0000 DX=22B0 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:009F DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:009F  d00 jz -> 32FF:0052 taken              AX=00B0 BX=32FF CX=0000 DX=22B0 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0052 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0052  d00 mov cl,04h                         AX=00B0 BX=32FF CX=0004 DX=22B0 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0054 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0054  d00 mov ax,si                          AX=FFF4 BX=32FF CX=0004 DX=22B0 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0056 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0056  d00 not ax                             AX=000B BX=32FF CX=0004 DX=22B0 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0058 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0058  d00 shift/5 ax,4                       AX=0000 BX=32FF CX=0004 DX=22B0 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:005A DS=136F ES=22F9 SS=3324 FLAGS=0647
32FF:005A  d00 mov dx,ds                          AX=0000 BX=32FF CX=0004 DX=136F SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:005C DS=136F ES=22F9 SS=3324 FLAGS=0647
32FF:005C  d00 sub dx,ax                          AX=0000 BX=32FF CX=0004 DX=136F SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:005E DS=136F ES=22F9 SS=3324 FLAGS=0606
32FF:005E  d00 jnb -> 32FF:0064 taken             AX=0000 BX=32FF CX=0004 DX=136F SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0064 DS=136F ES=22F9 SS=3324 FLAGS=0606
32FF:0064  d00 shift/4 ax,4                       AX=0000 BX=32FF CX=0004 DX=136F SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0066 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0066  d00 add si,ax                          AX=0000 BX=32FF CX=0004 DX=136F SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0068 DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:0068  d00 mov ds,dx                          AX=0000 BX=32FF CX=0004 DX=136F SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:006A DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:006A  d00 mov ax,di                          AX=FFF0 BX=32FF CX=0004 DX=136F SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:006C DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:006C  d00 not ax                             AX=000F BX=32FF CX=0004 DX=136F SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:006E DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:006E  d00 shift/5 ax,4                       AX=0000 BX=32FF CX=0004 DX=136F SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0070 DS=136F ES=22F9 SS=3324 FLAGS=0647
32FF:0070  d00 mov dx,es                          AX=0000 BX=32FF CX=0004 DX=22F9 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0072 DS=136F ES=22F9 SS=3324 FLAGS=0647
32FF:0072  d00 sub dx,ax                          AX=0000 BX=32FF CX=0004 DX=22F9 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0074 DS=136F ES=22F9 SS=3324 FLAGS=0606
32FF:0074  d00 jnb -> 32FF:007A taken             AX=0000 BX=32FF CX=0004 DX=22F9 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:007A DS=136F ES=22F9 SS=3324 FLAGS=0606
32FF:007A  d00 shift/4 ax,4                       AX=0000 BX=32FF CX=0004 DX=22F9 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:007C DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:007C  d00 add di,ax                          AX=0000 BX=32FF CX=0004 DX=22F9 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:007E DS=136F ES=22F9 SS=3324 FLAGS=0686
32FF:007E  d00 mov es,dx                          AX=0000 BX=32FF CX=0004 DX=22F9 SI=FFF4 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0080 DS=136F ES=22F9 SS=3324 FLAGS=0686
32FF:0080  d00 lodsb                              AX=00B2 BX=32FF CX=0004 DX=22F9 SI=FFF3 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0081 DS=136F ES=22F9 SS=3324 FLAGS=0686
32FF:0081  d00 mov dl,al                          AX=00B2 BX=32FF CX=0004 DX=22B2 SI=FFF3 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0083 DS=136F ES=22F9 SS=3324 FLAGS=0686
32FF:0083  d00 dec si                             AX=00B2 BX=32FF CX=0004 DX=22B2 SI=FFF2 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0084 DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:0084  d00 lodsw                              AX=0AC0 BX=32FF CX=0004 DX=22B2 SI=FFF0 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0085 DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:0085  d00 mov cx,ax                          AX=0AC0 BX=32FF CX=0AC0 DX=22B2 SI=FFF0 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0087 DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:0087  d00 inc si                             AX=0AC0 BX=32FF CX=0AC0 DX=22B2 SI=FFF1 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0088 DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:0088  d00 mov al,dl                          AX=0AB2 BX=32FF CX=0AC0 DX=22B2 SI=FFF1 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:008A DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:008A  d00 and al,FEh                         AX=0AB2 BX=32FF CX=0AC0 DX=22B2 SI=FFF1 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:008C DS=136F ES=22F9 SS=3324 FLAGS=0686
32FF:008C  d00 cmp al,B0h                         AX=0AB2 BX=32FF CX=0AC0 DX=22B2 SI=FFF1 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:008E DS=136F ES=22F9 SS=3324 FLAGS=0602
32FF:008E  d00 jnz -> 32FF:0095 taken             AX=0AB2 BX=32FF CX=0AC0 DX=22B2 SI=FFF1 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0095 DS=136F ES=22F9 SS=3324 FLAGS=0602
32FF:0095  d00 cmp al,B2h                         AX=0AB2 BX=32FF CX=0AC0 DX=22B2 SI=FFF1 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0097 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0097  d00 jnz -> 32FF:0099 not               AX=0AB2 BX=32FF CX=0AC0 DX=22B2 SI=FFF1 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0099 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0099  d00 rep movsb ; 2752                   AX=0AB2 BX=32FF CX=0000 DX=22B2 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:009B DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:009B  d00 mov al,dl                          AX=0AB2 BX=32FF CX=0000 DX=22B2 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:009D DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:009D  d00 test al,1h                         AX=0AB2 BX=32FF CX=0000 DX=22B2 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:009F DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:009F  d00 jz -> 32FF:0052 taken              AX=0AB2 BX=32FF CX=0000 DX=22B2 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:0052 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0052  d00 mov cl,04h                         AX=0AB2 BX=32FF CX=0004 DX=22B2 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:0054 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0054  d00 mov ax,si                          AX=F531 BX=32FF CX=0004 DX=22B2 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:0056 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0056  d00 not ax                             AX=0ACE BX=32FF CX=0004 DX=22B2 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:0058 DS=136F ES=22F9 SS=3324 FLAGS=0646
32FF:0058  d00 shift/5 ax,4                       AX=00AC BX=32FF CX=0004 DX=22B2 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:005A DS=136F ES=22F9 SS=3324 FLAGS=0607
32FF:005A  d00 mov dx,ds                          AX=00AC BX=32FF CX=0004 DX=136F SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:005C DS=136F ES=22F9 SS=3324 FLAGS=0607
32FF:005C  d00 sub dx,ax                          AX=00AC BX=32FF CX=0004 DX=12C3 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:005E DS=136F ES=22F9 SS=3324 FLAGS=0606
32FF:005E  d00 jnb -> 32FF:0064 taken             AX=00AC BX=32FF CX=0004 DX=12C3 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:0064 DS=136F ES=22F9 SS=3324 FLAGS=0606
32FF:0064  d00 shift/4 ax,4                       AX=0AC0 BX=32FF CX=0004 DX=12C3 SI=F531 DI=F530 BP=0000 SP=0080 CS:IP=32FF:0066 DS=136F ES=22F9 SS=3324 FLAGS=0606
32FF:0066  d00 add si,ax                          AX=0AC0 BX=32FF CX=0004 DX=12C3 SI=FFF1 DI=F530 BP=0000 SP=0080 CS:IP=32FF:0068 DS=136F ES=22F9 SS=3324 FLAGS=0682
32FF:0068  d00 mov ds,dx                          AX=0AC0 BX=32FF CX=0004 DX=12C3 SI=FFF1 DI=F530 BP=0000 SP=0080 CS:IP=32FF:006A DS=12C3 ES=22F9 SS=3324 FLAGS=0682
32FF:006A  d00 mov ax,di                          AX=F530 BX=32FF CX=0004 DX=12C3 SI=FFF1 DI=F530 BP=0000 SP=0080 CS:IP=32FF:006C DS=12C3 ES=22F9 SS=3324 FLAGS=0682
32FF:006C  d00 not ax                             AX=0ACF BX=32FF CX=0004 DX=12C3 SI=FFF1 DI=F530 BP=0000 SP=0080 CS:IP=32FF:006E DS=12C3 ES=22F9 SS=3324 FLAGS=0682
32FF:006E  d00 shift/5 ax,4                       AX=00AC BX=32FF CX=0004 DX=12C3 SI=FFF1 DI=F530 BP=0000 SP=0080 CS:IP=32FF:0070 DS=12C3 ES=22F9 SS=3324 FLAGS=0607
32FF:0070  d00 mov dx,es                          AX=00AC BX=32FF CX=0004 DX=22F9 SI=FFF1 DI=F530 BP=0000 SP=0080 CS:IP=32FF:0072 DS=12C3 ES=22F9 SS=3324 FLAGS=0607
32FF:0072  d00 sub dx,ax                          AX=00AC BX=32FF CX=0004 DX=224D SI=FFF1 DI=F530 BP=0000 SP=0080 CS:IP=32FF:0074 DS=12C3 ES=22F9 SS=3324 FLAGS=0616
32FF:0074  d00 jnb -> 32FF:007A taken             AX=00AC BX=32FF CX=0004 DX=224D SI=FFF1 DI=F530 BP=0000 SP=0080 CS:IP=32FF:007A DS=12C3 ES=22F9 SS=3324 FLAGS=0616
32FF:007A  d00 shift/4 ax,4                       AX=0AC0 BX=32FF CX=0004 DX=224D SI=FFF1 DI=F530 BP=0000 SP=0080 CS:IP=32FF:007C DS=12C3 ES=22F9 SS=3324 FLAGS=0616
32FF:007C  d00 add di,ax                          AX=0AC0 BX=32FF CX=0004 DX=224D SI=FFF1 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:007E DS=12C3 ES=22F9 SS=3324 FLAGS=0686
32FF:007E  d00 mov es,dx                          AX=0AC0 BX=32FF CX=0004 DX=224D SI=FFF1 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0080 DS=12C3 ES=224D SS=3324 FLAGS=0686
32FF:0080  d00 lodsb                              AX=0AB0 BX=32FF CX=0004 DX=224D SI=FFF0 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0081 DS=12C3 ES=224D SS=3324 FLAGS=0686
32FF:0081  d00 mov dl,al                          AX=0AB0 BX=32FF CX=0004 DX=22B0 SI=FFF0 DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0083 DS=12C3 ES=224D SS=3324 FLAGS=0686
32FF:0083  d00 dec si                             AX=0AB0 BX=32FF CX=0004 DX=22B0 SI=FFEF DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0084 DS=12C3 ES=224D SS=3324 FLAGS=0692
32FF:0084  d00 lodsw                              AX=0053 BX=32FF CX=0004 DX=22B0 SI=FFED DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0085 DS=12C3 ES=224D SS=3324 FLAGS=0692
32FF:0085  d00 mov cx,ax                          AX=0053 BX=32FF CX=0053 DX=22B0 SI=FFED DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0087 DS=12C3 ES=224D SS=3324 FLAGS=0692
32FF:0087  d00 inc si                             AX=0053 BX=32FF CX=0053 DX=22B0 SI=FFEE DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0088 DS=12C3 ES=224D SS=3324 FLAGS=0686
32FF:0088  d00 mov al,dl                          AX=00B0 BX=32FF CX=0053 DX=22B0 SI=FFEE DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:008A DS=12C3 ES=224D SS=3324 FLAGS=0686
32FF:008A  d00 and al,FEh                         AX=00B0 BX=32FF CX=0053 DX=22B0 SI=FFEE DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:008C DS=12C3 ES=224D SS=3324 FLAGS=0682
32FF:008C  d00 cmp al,B0h                         AX=00B0 BX=32FF CX=0053 DX=22B0 SI=FFEE DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:008E DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:008E  d00 jnz -> 32FF:0090 not               AX=00B0 BX=32FF CX=0053 DX=22B0 SI=FFEE DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0090 DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:0090  d00 lodsb                              AX=0000 BX=32FF CX=0053 DX=22B0 SI=FFED DI=FFF0 BP=0000 SP=0080 CS:IP=32FF:0091 DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:0091  d00 rep stosb ; 83                     AX=0000 BX=32FF CX=0000 DX=22B0 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0093 DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:0093  d00 jmp short -> 32FF:009B             AX=0000 BX=32FF CX=0000 DX=22B0 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:009B DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:009B  d00 mov al,dl                          AX=00B0 BX=32FF CX=0000 DX=22B0 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:009D DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:009D  d00 test al,1h                         AX=00B0 BX=32FF CX=0000 DX=22B0 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:009F DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:009F  d00 jz -> 32FF:0052 taken              AX=00B0 BX=32FF CX=0000 DX=22B0 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0052 DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:0052  d00 mov cl,04h                         AX=00B0 BX=32FF CX=0004 DX=22B0 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0054 DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:0054  d00 mov ax,si                          AX=FFED BX=32FF CX=0004 DX=22B0 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0056 DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:0056  d00 not ax                             AX=0012 BX=32FF CX=0004 DX=22B0 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0058 DS=12C3 ES=224D SS=3324 FLAGS=0646
32FF:0058  d00 shift/5 ax,4                       AX=0001 BX=32FF CX=0004 DX=22B0 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:005A DS=12C3 ES=224D SS=3324 FLAGS=0602
32FF:005A  d00 mov dx,ds                          AX=0001 BX=32FF CX=0004 DX=12C3 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:005C DS=12C3 ES=224D SS=3324 FLAGS=0602
32FF:005C  d00 sub dx,ax                          AX=0001 BX=32FF CX=0004 DX=12C2 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:005E DS=12C3 ES=224D SS=3324 FLAGS=0602
32FF:005E  d00 jnb -> 32FF:0064 taken             AX=0001 BX=32FF CX=0004 DX=12C2 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0064 DS=12C3 ES=224D SS=3324 FLAGS=0602
32FF:0064  d00 shift/4 ax,4                       AX=0010 BX=32FF CX=0004 DX=12C2 SI=FFED DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0066 DS=12C3 ES=224D SS=3324 FLAGS=0602
32FF:0066  d00 add si,ax                          AX=0010 BX=32FF CX=0004 DX=12C2 SI=FFFD DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0068 DS=12C3 ES=224D SS=3324 FLAGS=0682
32FF:0068  d00 mov ds,dx                          AX=0010 BX=32FF CX=0004 DX=12C2 SI=FFFD DI=FF9D BP=0000 SP=0080 CS:IP=32FF:006A DS=12C2 ES=224D SS=3324 FLAGS=0682
32FF:006A  d00 mov ax,di                          AX=FF9D BX=32FF CX=0004 DX=12C2 SI=FFFD DI=FF9D BP=0000 SP=0080 CS:IP=32FF:006C DS=12C2 ES=224D SS=3324 FLAGS=0682
32FF:006C  d00 not ax                             AX=0062 BX=32FF CX=0004 DX=12C2 SI=FFFD DI=FF9D BP=0000 SP=0080 CS:IP=32FF:006E DS=12C2 ES=224D SS=3324 FLAGS=0682
32FF:006E  d00 shift/5 ax,4                       AX=0006 BX=32FF CX=0004 DX=12C2 SI=FFFD DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0070 DS=12C2 ES=224D SS=3324 FLAGS=0606
32FF:0070  d00 mov dx,es                          AX=0006 BX=32FF CX=0004 DX=224D SI=FFFD DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0072 DS=12C2 ES=224D SS=3324 FLAGS=0606
32FF:0072  d00 sub dx,ax                          AX=0006 BX=32FF CX=0004 DX=2247 SI=FFFD DI=FF9D BP=0000 SP=0080 CS:IP=32FF:0074 DS=12C2 ES=224D SS=3324 FLAGS=0606
32FF:0074  d00 jnb -> 32FF:007A taken             AX=0006 BX=32FF CX=0004 DX=2247 SI=FFFD DI=FF9D BP=0000 SP=0080 CS:IP=32FF:007A DS=12C2 ES=224D SS=3324 FLAGS=0606
32FF:007A  d00 shift/4 ax,4                       AX=0060 BX=32FF CX=0004 DX=2247 SI=FFFD DI=FF9D BP=0000 SP=0080 CS:IP=32FF:007C DS=12C2 ES=224D SS=3324 FLAGS=0606
32FF:007C  d00 add di,ax                          AX=0060 BX=32FF CX=0004 DX=2247 SI=FFFD DI=FFFD BP=0000 SP=0080 CS:IP=32FF:007E DS=12C2 ES=224D SS=3324 FLAGS=0682
32FF:007E  d00 mov es,dx                          AX=0060 BX=32FF CX=0004 DX=2247 SI=FFFD DI=FFFD BP=0000 SP=0080 CS:IP=32FF:0080 DS=12C2 ES=2247 SS=3324 FLAGS=0682
32FF:0080  d00 lodsb                              AX=00B2 BX=32FF CX=0004 DX=2247 SI=FFFC DI=FFFD BP=0000 SP=0080 CS:IP=32FF:0081 DS=12C2 ES=2247 SS=3324 FLAGS=0682
32FF:0081  d00 mov dl,al                          AX=00B2 BX=32FF CX=0004 DX=22B2 SI=FFFC DI=FFFD BP=0000 SP=0080 CS:IP=32FF:0083 DS=12C2 ES=2247 SS=3324 FLAGS=0682
32FF:0083  d00 dec si                             AX=00B2 BX=32FF CX=0004 DX=22B2 SI=FFFB DI=FFFD BP=0000 SP=0080 CS:IP=32FF:0084 DS=12C2 ES=2247 SS=3324 FLAGS=0682
32FF:0084  d00 lodsw                              AX=0304 BX=32FF CX=0004 DX=22B2 SI=FFF9 DI=FFFD BP=0000 SP=0080 CS:IP=32FF:0085 DS=12C2 ES=2247 SS=3324 FLAGS=0682
32FF:0085  d00 mov cx,ax                          AX=0304 BX=32FF CX=0304 DX=22B2 SI=FFF9 DI=FFFD BP=0000 SP=0080 CS:IP=32FF:0087 DS=12C2 ES=2247 SS=3324 FLAGS=0682
32FF:0087  d00 inc si                             AX=0304 BX=32FF CX=0304 DX=22B2 SI=FFFA DI=FFFD BP=0000 SP=0080 CS:IP=32FF:0088 DS=12C2 ES=2247 SS=3324 FLAGS=0686
32FF:0088  d00 mov al,dl                          AX=03B2 BX=32FF CX=0304 DX=22B2 SI=FFFA DI=FFFD BP=0000 SP=0080 CS:IP=32FF:008A DS=12C2 ES=2247 SS=3324 FLAGS=0686
32FF:008A  d00 and al,FEh                         AX=03B2 BX=32FF CX=0304 DX=22B2 SI=FFFA DI=FFFD BP=0000 SP=0080 CS:IP=32FF:008C DS=12C2 ES=2247 SS=3324 FLAGS=0686
32FF:008C  d00 cmp al,B0h                         AX=03B2 BX=32FF CX=0304 DX=22B2 SI=FFFA DI=FFFD BP=0000 SP=0080 CS:IP=32FF:008E DS=12C2 ES=2247 SS=3324 FLAGS=0602
32FF:008E  d00 jnz -> 32FF:0095 taken             AX=03B2 BX=32FF CX=0304 DX=22B2 SI=FFFA DI=FFFD BP=0000 SP=0080 CS:IP=32FF:0095 DS=12C2 ES=2247 SS=3324 FLAGS=0602
32FF:0095  d00 cmp al,B2h                         AX=03B2 BX=32FF CX=0304 DX=22B2 SI=FFFA DI=FFFD BP=0000 SP=0080 CS:IP=32FF:0097 DS=12C2 ES=2247 SS=3324 FLAGS=0646
32FF:0097  d00 jnz -> 32FF:0099 not               AX=03B2 BX=32FF CX=0304 DX=22B2 SI=FFFA DI=FFFD BP=0000 SP=0080 CS:IP=32FF:0099 DS=12C2 ES=2247 SS=3324 FLAGS=0646
32FF:0099  d00 rep movsb ; 772                    AX=03B2 BX=32FF CX=0000 DX=22B2 SI=FCF6 DI=FCF9 BP=0000 SP=0080 CS:IP=32FF:009B DS=12C2 ES=2247 SS=3324 FLAGS=0646
32FF:009B  d00 mov al,dl                          AX=03B2 BX=32FF CX=0000 DX=22B2 SI=FCF6 DI=FCF9 BP=0000 SP=0080 CS:IP=32FF:009D DS=12C2 ES=2247 SS=3324 FLAGS=0646
32FF:009D  d00 test al,1h                         AX=03B2 BX=32FF CX=0000 DX=22B2 SI=FCF6 DI=FCF9 BP=0000 SP=0080 CS:IP=32FF:009F DS=12C2 ES=2247 SS=3324 FLAGS=0646
32FF:009F  d00 jz -> 32FF:0052 taken              AX=03B2 BX=32FF CX=0000 DX=22B2 SI=FCF6 DI=FCF9 BP=0000 SP=0080 CS:IP=32FF:0052 DS=12C2 ES=2247 SS=3324 FLAGS=0646
32FF:0052  d00 mov cl,04h                         AX=03B2 BX=32FF CX=0004 DX=22B2 SI=FCF6 DI=FCF9 BP=0000 SP=0080 CS:IP=32FF:0054 DS=12C2 ES=2247 SS=3324 FLAGS=0646
32FF:0054  d00 mov ax,si                          AX=FCF6 BX=32FF CX=0004 DX=22B2 SI=FCF6 DI=FCF9 BP=0000 SP=0080 CS:IP=32FF:0056 DS=12C2 ES=2247 SS=3324 FLAGS=0646
32FF:0056  d00 not ax                             AX=0309 BX=32FF CX=0004 DX=22B2 SI=FCF6 DI=FCF9 BP=0000 SP=0080 CS:IP=32FF:0058 DS=12C2 ES=2247 SS=3324 FLAGS=0646
32FF:0058  d00 shift/5 ax,4                       AX=0030 BX=32FF CX=0004 DX=22B2 SI=FCF6 DI=FCF9 BP=0000 SP=0080 CS:IP=32FF:005A DS=12C2 ES=2247 SS=3324 FLAGS=0607
32FF:005A  d00 mov dx,ds                          AX=0030 BX=32FF CX=0004 DX=12C2 SI=FCF6 DI=FCF9 BP=0000 SP=0080 CS:IP=32FF:005C DS=12C2 ES=2247 SS=3324 FLAGS=0607
32FF:005C  d00 sub dx,ax                          AX=0030 BX=32FF CX=0004 DX=1292 SI=FCF6 DI=FCF9 BP=0000 SP=0080 CS:IP=32FF:005E DS=12C2 ES=2247 SS=3324 FLAGS=0602
